id,created_at,message,is_read,target_role,title,type,recipient_id
613801,2025-03-31 05:20:25,Synthetic notification 13802 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113801
613802,2023-03-24 23:49:40,Synthetic notification 13803 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113802
613803,2023-05-07 23:38:38,Synthetic notification 13804 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113803
613804,2023-06-12 17:29:40,Synthetic notification 13805 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113804
613805,2023-04-18 03:47:19,Synthetic notification 13806 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113805
613806,2025-11-14 06:21:11,Synthetic notification 13807 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113806
613807,2022-11-01 11:22:39,Synthetic notification 13808 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113807
613808,2024-08-07 01:55:11,Synthetic notification 13809 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113808
613809,2024-10-22 16:20:48,Synthetic notification 13810 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113809
613810,2024-03-19 17:56:32,Synthetic notification 13811 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113810
613811,2022-12-24 12:09:41,Synthetic notification 13812 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113811
613812,2024-10-27 20:12:49,Synthetic notification 13813 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113812
613813,2024-08-12 13:39:58,Synthetic notification 13814 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113813
613814,2024-06-06 23:45:42,Synthetic notification 13815 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113814
613815,2024-02-18 07:04:17,Synthetic notification 13816 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113815
613816,2023-11-21 07:07:51,Synthetic notification 13817 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113816
613817,2024-09-03 00:58:07,Synthetic notification 13818 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113817
613818,2024-04-23 17:56:46,Synthetic notification 13819 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113818
613819,2025-09-17 20:31:04,Synthetic notification 13820 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113819
613820,2023-03-23 22:11:05,Synthetic notification 13821 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113820
613821,2023-09-29 10:12:49,Synthetic notification 13822 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113821
613822,2025-09-24 17:35:57,Synthetic notification 13823 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113822
613823,2025-11-22 05:02:04,Synthetic notification 13824 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113823
613824,2022-11-10 04:34:38,Synthetic notification 13825 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113824
613825,2023-02-24 17:45:10,Synthetic notification 13826 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113825
613826,2025-10-24 01:03:47,Synthetic notification 13827 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113826
613827,2025-02-27 10:05:21,Synthetic notification 13828 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113827
613828,2022-01-18 23:42:14,Synthetic notification 13829 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113828
613829,2023-09-07 08:11:15,Synthetic notification 13830 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113829
613830,2022-11-26 21:54:05,Synthetic notification 13831 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113830
613831,2023-08-22 19:18:37,Synthetic notification 13832 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113831
613832,2022-04-09 10:48:31,Synthetic notification 13833 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113832
613833,2024-02-18 21:22:19,Synthetic notification 13834 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113833
613834,2022-08-05 19:56:39,Synthetic notification 13835 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113834
613835,2025-07-12 16:50:44,Synthetic notification 13836 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113835
613836,2023-09-03 03:09:58,Synthetic notification 13837 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113836
613837,2023-03-19 21:57:36,Synthetic notification 13838 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113837
613838,2024-07-12 06:09:52,Synthetic notification 13839 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113838
613839,2023-12-01 13:08:25,Synthetic notification 13840 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113839
613840,2022-03-18 08:20:53,Synthetic notification 13841 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113840
613841,2024-10-12 07:17:48,Synthetic notification 13842 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113841
613842,2024-01-08 15:55:49,Synthetic notification 13843 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113842
613843,2026-08-17 14:06:38,Synthetic notification 13844 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113843
613844,2023-01-03 02:21:19,Synthetic notification 13845 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113844
613845,2021-10-10 17:36:08,Synthetic notification 13846 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113845
613846,2022-02-11 23:54:05,Synthetic notification 13847 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113846
613847,2025-09-10 01:47:29,Synthetic notification 13848 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113847
613848,2026-04-14 08:38:27,Synthetic notification 13849 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113848
613849,2023-12-13 00:03:13,Synthetic notification 13850 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113849
613850,2025-11-24 17:30:12,Synthetic notification 13851 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113850
613851,2024-09-28 00:06:50,Synthetic notification 13852 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113851
613852,2025-06-14 15:14:34,Synthetic notification 13853 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113852
613853,2023-01-03 15:28:37,Synthetic notification 13854 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113853
613854,2023-11-07 13:38:10,Synthetic notification 13855 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113854
613855,2025-04-05 22:52:01,Synthetic notification 13856 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113855
613856,2025-04-27 05:23:44,Synthetic notification 13857 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113856
613857,2023-01-23 16:32:14,Synthetic notification 13858 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113857
613858,2026-04-10 13:35:45,Synthetic notification 13859 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113858
613859,2024-02-15 23:24:15,Synthetic notification 13860 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113859
613860,2024-10-29 05:11:04,Synthetic notification 13861 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113860
613861,2022-06-12 15:48:03,Synthetic notification 13862 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113861
613862,2024-10-01 02:37:36,Synthetic notification 13863 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113862
613863,2021-11-11 01:17:22,Synthetic notification 13864 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113863
613864,2023-08-13 04:02:28,Synthetic notification 13865 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113864
613865,2025-03-13 23:47:54,Synthetic notification 13866 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113865
613866,2022-12-08 14:24:13,Synthetic notification 13867 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113866
613867,2022-11-21 08:02:21,Synthetic notification 13868 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113867
613868,2022-12-22 05:41:10,Synthetic notification 13869 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113868
613869,2023-05-30 23:50:09,Synthetic notification 13870 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113869
613870,2026-08-13 08:13:47,Synthetic notification 13871 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113870
613871,2023-07-09 23:57:36,Synthetic notification 13872 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113871
613872,2021-12-18 14:41:30,Synthetic notification 13873 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113872
613873,2023-03-24 13:08:59,Synthetic notification 13874 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113873
613874,2023-03-18 11:17:12,Synthetic notification 13875 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113874
613875,2025-10-14 12:06:32,Synthetic notification 13876 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113875
613876,2024-02-17 07:21:31,Synthetic notification 13877 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113876
613877,2025-08-14 03:19:45,Synthetic notification 13878 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113877
613878,2024-12-03 02:23:56,Synthetic notification 13879 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113878
613879,2024-04-10 16:04:19,Synthetic notification 13880 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113879
613880,2026-01-02 16:28:18,Synthetic notification 13881 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113880
613881,2025-01-16 04:43:09,Synthetic notification 13882 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113881
613882,2021-09-02 06:53:23,Synthetic notification 13883 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113882
613883,2024-02-29 07:59:21,Synthetic notification 13884 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113883
613884,2025-08-23 00:42:19,Synthetic notification 13885 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113884
613885,2026-07-24 03:15:17,Synthetic notification 13886 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113885
613886,2025-09-01 11:22:04,Synthetic notification 13887 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113886
613887,2022-01-14 21:35:16,Synthetic notification 13888 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113887
613888,2024-06-13 05:12:55,Synthetic notification 13889 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113888
613889,2024-02-05 02:44:26,Synthetic notification 13890 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113889
613890,2023-01-18 16:34:15,Synthetic notification 13891 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113890
613891,2023-09-02 12:42:21,Synthetic notification 13892 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113891
613892,2021-11-01 23:26:04,Synthetic notification 13893 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113892
613893,2024-11-14 00:27:02,Synthetic notification 13894 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113893
613894,2025-03-10 23:03:15,Synthetic notification 13895 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113894
613895,2023-10-02 05:06:41,Synthetic notification 13896 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113895
613896,2023-01-27 17:04:46,Synthetic notification 13897 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113896
613897,2026-05-03 09:07:22,Synthetic notification 13898 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113897
613898,2026-08-03 15:03:04,Synthetic notification 13899 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113898
613899,2025-08-24 02:56:56,Synthetic notification 13900 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113899
613900,2024-07-03 07:41:24,Synthetic notification 13901 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113900
613901,2022-04-10 10:34:04,Synthetic notification 13902 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113901
613902,2023-03-08 00:59:54,Synthetic notification 13903 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113902
613903,2025-12-06 11:48:52,Synthetic notification 13904 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113903
613904,2025-01-27 15:25:39,Synthetic notification 13905 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113904
613905,2026-04-03 22:11:33,Synthetic notification 13906 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113905
613906,2026-03-06 17:29:09,Synthetic notification 13907 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113906
613907,2025-04-30 09:31:35,Synthetic notification 13908 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113907
613908,2025-12-13 02:59:02,Synthetic notification 13909 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113908
613909,2022-05-13 14:08:27,Synthetic notification 13910 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113909
613910,2024-09-10 13:07:33,Synthetic notification 13911 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113910
613911,2022-12-07 05:04:29,Synthetic notification 13912 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113911
613912,2022-06-29 15:59:51,Synthetic notification 13913 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113912
613913,2022-01-26 12:26:09,Synthetic notification 13914 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113913
613914,2024-10-29 03:19:07,Synthetic notification 13915 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113914
613915,2022-02-21 17:10:25,Synthetic notification 13916 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113915
613916,2022-07-02 20:17:31,Synthetic notification 13917 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113916
613917,2022-07-29 20:36:38,Synthetic notification 13918 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113917
613918,2021-09-29 05:30:44,Synthetic notification 13919 for system testing.,1,CUSTOMER,Synthetic Claim Notification,CLAIM,113918
613919,2024-07-29 09:36:28,Synthetic notification 13920 for system testing.,1,CUSTOMER,Synthetic Reminder Notification,REMINDER,113919
613920,2023-07-09 03:15:56,Synthetic notification 13921 for system testing.,0,CUSTOMER,Synthetic Info Notification,INFO,113920
613921,2021-12-06 16:21:11,Synthetic notification 13922 for system testing.,1,CUSTOMER,Synthetic Approval Notification,APPROVAL,113921
613922,2022-06-21 06:31:44,Synthetic notification 13923 for system testing.,1,CUSTOMER,Synthetic Rejection Notification,REJECTION,113922
613923,2021-09-20 04:49:16,Synthetic notification 13924 for system testing.,0,CUSTOMER,Synthetic Payment Notification,PAYMENT,113923
