id,amount,created_at,notes,payment_method,payment_type,period_label,period_number,screenshot_path,status,transaction_amount,transaction_last_six_digits,updated_at,verified_by,application_id,customer_id
304858,14582.11,2026-07-30 12:08:35,Synthetic payment record,AYA_PAY,PREMIUM,2026-07,11,,VERIFIED,14582.11,004858,2026-07-30 12:08:35,synthetic-generator,201358,101609
304859,12880.09,2026-08-14 23:59:50,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-08,12,,VERIFIED,12880.09,004859,2026-08-15 23:59:50,synthetic-generator,201359,101610
304860,15913.41,2021-09-30 22:25:56,Synthetic payment record,KBZ_PAY,RENEWAL,2021-09,1,,VERIFIED,15913.41,004860,2021-10-02 22:25:56,synthetic-generator,201360,101611
304861,31434.99,2021-10-09 00:42:17,Synthetic payment record,WAVE_PAY,PREMIUM,2021-10,2,,VERIFIED,31434.99,004861,2021-10-09 00:42:17,synthetic-generator,201361,101612
304862,20603.76,2021-11-23 12:53:26,Synthetic payment record,AYA_PAY,PREMIUM,2021-11,3,,VERIFIED,20603.76,004862,2021-11-26 12:53:26,synthetic-generator,201362,101613
304863,5035.79,2021-12-08 16:14:19,Synthetic payment record,BANK_TRANSFER,PREMIUM,2021-12,4,,VERIFIED,5035.79,004863,2021-12-11 16:14:19,synthetic-generator,201363,101614
304864,12138.92,2022-01-22 15:58:01,Synthetic payment record,KBZ_PAY,PREMIUM,2022-01,5,,VERIFIED,12138.92,004864,2022-01-22 15:58:01,synthetic-generator,201364,101615
304865,26415.16,2022-02-10 21:39:27,Synthetic payment record,WAVE_PAY,PREMIUM,2022-02,6,,VERIFIED,26415.16,004865,2022-02-10 21:39:27,synthetic-generator,201365,101616
304866,27367.55,2022-03-28 20:59:38,Synthetic payment record,AYA_PAY,PREMIUM,2022-03,7,,VERIFIED,27367.55,004866,2022-03-28 20:59:38,synthetic-generator,201366,101617
304867,23827.60,2022-04-20 20:47:32,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-04,8,,VERIFIED,23827.60,004867,2022-04-20 20:47:32,synthetic-generator,201367,101618
304868,11441.35,2022-05-24 16:27:52,Synthetic payment record,KBZ_PAY,PREMIUM,2022-05,9,,VERIFIED,11441.35,004868,2022-05-27 16:27:52,synthetic-generator,201368,101619
304869,4376.34,2022-06-18 19:51:59,Synthetic payment record,WAVE_PAY,PREMIUM,2022-06,10,,VERIFIED,4376.34,004869,2022-06-21 19:51:59,synthetic-generator,201369,101620
304870,12189.02,2022-07-02 08:11:09,Synthetic payment record,AYA_PAY,PREMIUM,2022-07,11,,VERIFIED,12189.02,004870,2022-07-04 08:11:09,synthetic-generator,201370,101621
304871,11614.02,2022-08-25 19:07:26,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-08,12,,VERIFIED,11614.02,004871,2022-08-25 19:07:26,synthetic-generator,201371,101622
304872,3220.26,2022-09-01 16:07:27,Synthetic payment record,KBZ_PAY,PREMIUM,2022-09,1,,VERIFIED,3220.26,004872,2022-09-02 16:07:27,synthetic-generator,201372,101623
304873,25435.69,2022-10-23 20:28:18,Synthetic payment record,WAVE_PAY,RENEWAL,2022-10,2,,VERIFIED,25435.69,004873,2022-10-23 20:28:18,synthetic-generator,201373,101624
304874,12439.48,2022-11-28 16:38:17,Synthetic payment record,AYA_PAY,PREMIUM,2022-11,3,,VERIFIED,12439.48,004874,2022-12-01 16:38:17,synthetic-generator,201374,101625
304875,35867.44,2022-12-07 05:03:47,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-12,4,,VERIFIED,35867.44,004875,2022-12-07 05:03:47,synthetic-generator,201375,101626
304876,13319.66,2023-01-23 12:43:23,Synthetic payment record,KBZ_PAY,PREMIUM,2023-01,5,,VERIFIED,13319.66,004876,2023-01-23 12:43:23,synthetic-generator,201376,101627
304877,33189.33,2023-02-09 21:37:50,Synthetic payment record,WAVE_PAY,PREMIUM,2023-02,6,,VERIFIED,33189.33,004877,2023-02-10 21:37:50,synthetic-generator,201377,101628
304878,33773.48,2023-03-24 16:56:39,Synthetic payment record,AYA_PAY,RENEWAL,2023-03,7,,VERIFIED,33773.48,004878,2023-03-25 16:56:39,synthetic-generator,201378,101629
304879,22035.88,2023-04-10 06:25:54,Synthetic payment record,BANK_TRANSFER,RENEWAL,2023-04,8,,VERIFIED,22035.88,004879,2023-04-13 06:25:54,synthetic-generator,201379,101630
304880,7963.68,2023-05-06 13:34:14,Synthetic payment record,KBZ_PAY,PREMIUM,2023-05,9,,VERIFIED,7963.68,004880,2023-05-07 13:34:14,synthetic-generator,201380,101631
304881,15990.91,2023-06-27 18:59:13,Synthetic payment record,WAVE_PAY,PREMIUM,2023-06,10,,VERIFIED,15990.91,004881,2023-06-28 18:59:13,synthetic-generator,201381,101632
304882,21620.93,2023-07-24 19:44:09,Synthetic payment record,AYA_PAY,PREMIUM,2023-07,11,,VERIFIED,21620.93,004882,2023-07-25 19:44:09,synthetic-generator,201382,101633
304883,17281.24,2023-08-31 06:42:15,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-08,12,,VERIFIED,17281.24,004883,2023-09-01 06:42:15,synthetic-generator,201383,101634
304884,2547.50,2023-09-12 20:27:38,Synthetic payment record,KBZ_PAY,PREMIUM,2023-09,1,,VERIFIED,2547.50,004884,2023-09-12 20:27:38,synthetic-generator,201384,101635
304885,4147.03,2023-10-14 09:24:03,Synthetic payment record,WAVE_PAY,PREMIUM,2023-10,2,,VERIFIED,4147.03,004885,2023-10-17 09:24:03,synthetic-generator,201385,101636
304886,3507.26,2023-11-11 14:13:01,Synthetic payment record,AYA_PAY,PREMIUM,2023-11,3,,VERIFIED,3507.26,004886,2023-11-11 14:13:01,synthetic-generator,201386,101637
304887,33104.05,2023-12-23 14:48:48,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-12,4,,PENDING,33104.05,004887,2023-12-26 14:48:48,,201387,101638
304888,3827.66,2024-01-28 02:01:26,Synthetic payment record,KBZ_PAY,PREMIUM,2024-01,5,,VERIFIED,3827.66,004888,2024-01-28 02:01:26,synthetic-generator,201388,101639
304889,9989.41,2024-02-05 16:25:27,Synthetic payment record,WAVE_PAY,CLAIM_PAYOUT,2024-02,6,,VERIFIED,9989.41,004889,2024-02-05 16:25:27,synthetic-generator,201389,101640
304890,36448.74,2024-03-31 03:37:24,Synthetic payment record,AYA_PAY,RENEWAL,2024-03,7,,VERIFIED,36448.74,004890,2024-04-03 03:37:24,synthetic-generator,201390,101641
304891,32442.43,2024-04-29 18:14:31,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-04,8,,VERIFIED,32442.43,004891,2024-04-29 18:14:31,synthetic-generator,201391,101642
304892,5066.34,2024-05-04 19:57:18,Synthetic payment record,KBZ_PAY,PREMIUM,2024-05,9,,REJECTED,5066.34,004892,2024-05-05 19:57:18,,201392,101643
304893,7262.08,2024-06-15 06:55:43,Synthetic payment record,WAVE_PAY,PREMIUM,2024-06,10,,VERIFIED,7262.08,004893,2024-06-16 06:55:43,synthetic-generator,201393,101644
304894,26059.61,2024-07-31 15:09:57,Synthetic payment record,AYA_PAY,PREMIUM,2024-07,11,,VERIFIED,26059.61,004894,2024-08-02 15:09:57,synthetic-generator,201394,101645
304895,31178.18,2024-08-24 01:47:40,Synthetic payment record,BANK_TRANSFER,RENEWAL,2024-08,12,,PENDING,31178.18,004895,2024-08-27 01:47:40,,201395,101646
304896,3361.38,2024-09-29 20:22:16,Synthetic payment record,KBZ_PAY,PREMIUM,2024-09,1,,VERIFIED,3361.38,004896,2024-09-29 20:22:16,synthetic-generator,201396,101647
304897,33625.73,2024-10-30 23:13:15,Synthetic payment record,WAVE_PAY,PREMIUM,2024-10,2,,VERIFIED,33625.73,004897,2024-11-02 23:13:15,synthetic-generator,201397,101648
304898,24474.91,2024-11-16 12:24:52,Synthetic payment record,AYA_PAY,PREMIUM,2024-11,3,,VERIFIED,24474.91,004898,2024-11-18 12:24:52,synthetic-generator,201398,101649
304899,10890.17,2024-12-10 11:57:56,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-12,4,,REJECTED,10890.17,004899,2024-12-10 11:57:56,,201399,101650
304900,16302.14,2025-01-23 07:47:03,Synthetic payment record,KBZ_PAY,PREMIUM,2025-01,5,,REJECTED,16302.14,004900,2025-01-24 07:47:03,,201400,101651
304901,12126.51,2025-02-28 11:35:53,Synthetic payment record,WAVE_PAY,RENEWAL,2025-02,6,,VERIFIED,12126.51,004901,2025-03-03 11:35:53,synthetic-generator,201401,101652
304902,10566.13,2025-03-24 08:39:41,Synthetic payment record,AYA_PAY,CLAIM_PAYOUT,2025-03,7,,VERIFIED,10566.13,004902,2025-03-25 08:39:41,synthetic-generator,201402,101653
304903,65539.45,2025-04-26 11:00:58,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-04,8,,VERIFIED,65539.45,004903,2025-04-26 11:00:58,synthetic-generator,201403,101654
304904,11975.77,2025-05-23 16:36:02,Synthetic payment record,KBZ_PAY,PREMIUM,2025-05,9,,VERIFIED,11975.77,004904,2025-05-23 16:36:02,synthetic-generator,201404,101655
304905,22424.14,2025-06-02 12:38:08,Synthetic payment record,WAVE_PAY,PREMIUM,2025-06,10,,VERIFIED,22424.14,004905,2025-06-03 12:38:08,synthetic-generator,201405,101656
304906,13093.30,2025-07-13 08:51:07,Synthetic payment record,AYA_PAY,PREMIUM,2025-07,11,,VERIFIED,13093.30,004906,2025-07-14 08:51:07,synthetic-generator,201406,101657
304907,36283.95,2025-08-05 22:45:12,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-08,12,,VERIFIED,36283.95,004907,2025-08-06 22:45:12,synthetic-generator,201407,101658
304908,3138.10,2025-09-26 16:44:36,Synthetic payment record,KBZ_PAY,PREMIUM,2025-09,1,,REJECTED,3138.10,004908,2025-09-29 16:44:36,,201408,101659
304909,5567.25,2025-10-23 20:09:30,Synthetic payment record,WAVE_PAY,PREMIUM,2025-10,2,,VERIFIED,5567.25,004909,2025-10-25 20:09:30,synthetic-generator,201409,101660
304910,9814.64,2025-11-07 03:21:03,Synthetic payment record,AYA_PAY,PREMIUM,2025-11,3,,VERIFIED,9814.64,004910,2025-11-07 03:21:03,synthetic-generator,201410,101661
304911,39686.70,2025-12-19 13:01:50,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-12,4,,VERIFIED,39686.70,004911,2025-12-19 13:01:50,synthetic-generator,201411,101662
304912,2959.85,2026-01-10 16:35:17,Synthetic payment record,KBZ_PAY,RENEWAL,2026-01,5,,VERIFIED,2959.85,004912,2026-01-13 16:35:17,synthetic-generator,201412,101663
304913,11742.55,2026-02-13 10:29:16,Synthetic payment record,WAVE_PAY,PREMIUM,2026-02,6,,VERIFIED,11742.55,004913,2026-02-16 10:29:16,synthetic-generator,201413,101664
304914,54067.76,2026-03-18 04:40:49,Synthetic payment record,AYA_PAY,PREMIUM,2026-03,7,,VERIFIED,54067.76,004914,2026-03-21 04:40:49,synthetic-generator,201414,101665
304915,82380.98,2026-04-04 07:02:12,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-04,8,,VERIFIED,82380.98,004915,2026-04-04 07:02:12,synthetic-generator,201415,101666
304916,12435.08,2026-05-01 12:11:44,Synthetic payment record,KBZ_PAY,PREMIUM,2026-05,9,,VERIFIED,12435.08,004916,2026-05-04 12:11:44,synthetic-generator,201416,101667
304917,11722.04,2026-06-28 17:10:15,Synthetic payment record,WAVE_PAY,PREMIUM,2026-06,10,,VERIFIED,11722.04,004917,2026-06-28 17:10:15,synthetic-generator,201417,101668
304918,17674.53,2026-07-26 22:23:26,Synthetic payment record,AYA_PAY,RENEWAL,2026-07,11,,VERIFIED,17674.53,004918,2026-07-29 22:23:26,synthetic-generator,201418,101669
304919,35506.44,2026-08-07 15:51:25,Synthetic payment record,BANK_TRANSFER,RENEWAL,2026-08,12,,VERIFIED,35506.44,004919,2026-08-07 15:51:25,synthetic-generator,201419,101670
304920,9473.77,2021-09-03 07:14:14,Synthetic payment record,KBZ_PAY,PREMIUM,2021-09,1,,VERIFIED,9473.77,004920,2021-09-06 07:14:14,synthetic-generator,201420,101671
304921,16708.70,2021-10-20 10:54:30,Synthetic payment record,WAVE_PAY,PREMIUM,2021-10,2,,VERIFIED,16708.70,004921,2021-10-23 10:54:30,synthetic-generator,201421,101672
304922,18792.48,2021-11-28 11:03:14,Synthetic payment record,AYA_PAY,PREMIUM,2021-11,3,,REJECTED,18792.48,004922,2021-11-29 11:03:14,,201422,101673
304923,13445.46,2021-12-09 16:51:04,Synthetic payment record,BANK_TRANSFER,PREMIUM,2021-12,4,,VERIFIED,13445.46,004923,2021-12-11 16:51:04,synthetic-generator,201423,101674
304924,9683.64,2022-01-07 14:19:52,Synthetic payment record,KBZ_PAY,PREMIUM,2022-01,5,,VERIFIED,9683.64,004924,2022-01-07 14:19:52,synthetic-generator,201424,101675
304925,28294.69,2022-02-09 03:16:21,Synthetic payment record,WAVE_PAY,RENEWAL,2022-02,6,,VERIFIED,28294.69,004925,2022-02-12 03:16:21,synthetic-generator,201425,101676
304926,21510.95,2022-03-11 02:37:21,Synthetic payment record,AYA_PAY,PREMIUM,2022-03,7,,VERIFIED,21510.95,004926,2022-03-14 02:37:21,synthetic-generator,201426,101677
304927,6066.96,2022-04-23 02:22:38,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-04,8,,VERIFIED,6066.96,004927,2022-04-25 02:22:38,synthetic-generator,201427,101678
304928,1533.49,2022-05-04 01:42:16,Synthetic payment record,KBZ_PAY,PREMIUM,2022-05,9,,PENDING,1533.49,004928,2022-05-04 01:42:16,,201428,101679
304929,17984.56,2022-06-15 09:54:55,Synthetic payment record,WAVE_PAY,PREMIUM,2022-06,10,,VERIFIED,17984.56,004929,2022-06-17 09:54:55,synthetic-generator,201429,101680
304930,43510.13,2022-07-05 00:13:36,Synthetic payment record,AYA_PAY,RENEWAL,2022-07,11,,VERIFIED,43510.13,004930,2022-07-05 00:13:36,synthetic-generator,201430,101681
304931,37458.93,2022-08-17 06:22:18,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-08,12,,VERIFIED,37458.93,004931,2022-08-20 06:22:18,synthetic-generator,201431,101682
304932,5566.74,2022-09-20 09:18:00,Synthetic payment record,KBZ_PAY,PREMIUM,2022-09,1,,VERIFIED,5566.74,004932,2022-09-22 09:18:00,synthetic-generator,201432,101683
304933,30563.66,2022-10-17 19:12:43,Synthetic payment record,WAVE_PAY,PREMIUM,2022-10,2,,VERIFIED,30563.66,004933,2022-10-18 19:12:43,synthetic-generator,201433,101684
304934,16092.99,2022-11-06 07:01:04,Synthetic payment record,AYA_PAY,PREMIUM,2022-11,3,,VERIFIED,16092.99,004934,2022-11-09 07:01:04,synthetic-generator,201434,101685
304935,40808.30,2022-12-21 01:48:35,Synthetic payment record,BANK_TRANSFER,RENEWAL,2022-12,4,,REJECTED,40808.30,004935,2022-12-23 01:48:35,,201435,101686
304936,3458.16,2023-01-29 01:43:11,Synthetic payment record,KBZ_PAY,RENEWAL,2023-01,5,,VERIFIED,3458.16,004936,2023-01-31 01:43:11,synthetic-generator,201436,101687
304937,20049.78,2023-02-19 02:15:08,Synthetic payment record,WAVE_PAY,RENEWAL,2023-02,6,,VERIFIED,20049.78,004937,2023-02-21 02:15:08,synthetic-generator,201437,101688
304938,34246.28,2023-03-14 23:03:09,Synthetic payment record,AYA_PAY,PREMIUM,2023-03,7,,VERIFIED,34246.28,004938,2023-03-14 23:03:09,synthetic-generator,201438,101689
304939,69949.30,2023-04-29 05:17:12,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-04,8,,VERIFIED,69949.30,004939,2023-05-01 05:17:12,synthetic-generator,201439,101690
304940,4712.94,2023-05-31 20:24:08,Synthetic payment record,KBZ_PAY,PREMIUM,2023-05,9,,PENDING,4712.94,004940,2023-05-31 20:24:08,,201440,101691
304941,12165.28,2023-06-06 19:30:58,Synthetic payment record,WAVE_PAY,PREMIUM,2023-06,10,,REJECTED,12165.28,004941,2023-06-09 19:30:58,,201441,101692
304942,33783.02,2023-07-06 20:59:45,Synthetic payment record,AYA_PAY,PREMIUM,2023-07,11,,VERIFIED,33783.02,004942,2023-07-06 20:59:45,synthetic-generator,201442,101693
304943,37827.70,2023-08-14 05:22:38,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-08,12,,VERIFIED,37827.70,004943,2023-08-15 05:22:38,synthetic-generator,201443,101694
304944,21235.64,2023-09-02 13:31:33,Synthetic payment record,KBZ_PAY,PREMIUM,2023-09,1,,VERIFIED,21235.64,004944,2023-09-02 13:31:33,synthetic-generator,201444,101695
304945,4345.67,2023-10-06 06:05:33,Synthetic payment record,WAVE_PAY,PREMIUM,2023-10,2,,VERIFIED,4345.67,004945,2023-10-06 06:05:33,synthetic-generator,201445,101696
304946,5432.82,2023-11-19 00:57:25,Synthetic payment record,AYA_PAY,PREMIUM,2023-11,3,,VERIFIED,5432.82,004946,2023-11-22 00:57:25,synthetic-generator,201446,101697
304947,17678.70,2023-12-23 07:05:23,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-12,4,,VERIFIED,17678.70,004947,2023-12-25 07:05:23,synthetic-generator,201447,101698
304948,19018.95,2024-01-04 09:34:01,Synthetic payment record,KBZ_PAY,PREMIUM,2024-01,5,,VERIFIED,19018.95,004948,2024-01-07 09:34:01,synthetic-generator,201448,101699
304949,35096.62,2024-02-18 00:25:16,Synthetic payment record,WAVE_PAY,PREMIUM,2024-02,6,,VERIFIED,35096.62,004949,2024-02-21 00:25:16,synthetic-generator,201449,101700
304950,8197.54,2024-03-15 05:12:53,Synthetic payment record,AYA_PAY,PREMIUM,2024-03,7,,PENDING,8197.54,004950,2024-03-16 05:12:53,,201450,101701
304951,29280.94,2024-04-02 05:59:38,Synthetic payment record,BANK_TRANSFER,RENEWAL,2024-04,8,,VERIFIED,29280.94,004951,2024-04-05 05:59:38,synthetic-generator,201451,101702
304952,3382.18,2024-05-22 23:44:17,Synthetic payment record,KBZ_PAY,PREMIUM,2024-05,9,,VERIFIED,3382.18,004952,2024-05-25 23:44:17,synthetic-generator,201452,101703
304953,23446.39,2024-06-23 21:41:29,Synthetic payment record,WAVE_PAY,RENEWAL,2024-06,10,,VERIFIED,23446.39,004953,2024-06-26 21:41:29,synthetic-generator,201453,101704
304954,6584.34,2024-07-19 04:35:48,Synthetic payment record,AYA_PAY,PREMIUM,2024-07,11,,VERIFIED,6584.34,004954,2024-07-22 04:35:48,synthetic-generator,201454,101705
304955,38031.06,2024-08-05 18:41:51,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-08,12,,VERIFIED,38031.06,004955,2024-08-06 18:41:51,synthetic-generator,201455,101706
304956,7967.49,2024-09-20 13:31:26,Synthetic payment record,KBZ_PAY,PREMIUM,2024-09,1,,PENDING,7967.49,004956,2024-09-22 13:31:26,,201456,101707
304957,21925.86,2024-10-24 08:35:56,Synthetic payment record,WAVE_PAY,PREMIUM,2024-10,2,,PENDING,21925.86,004957,2024-10-24 08:35:56,,201457,101708
304958,17829.32,2024-11-06 06:34:59,Synthetic payment record,AYA_PAY,PREMIUM,2024-11,3,,VERIFIED,17829.32,004958,2024-11-09 06:34:59,synthetic-generator,201458,101709
304959,20100.59,2024-12-20 12:04:48,Synthetic payment record,BANK_TRANSFER,CLAIM_PAYOUT,2024-12,4,,VERIFIED,20100.59,004959,2024-12-21 12:04:48,synthetic-generator,201459,101710
304960,4285.04,2025-01-29 03:00:23,Synthetic payment record,KBZ_PAY,PREMIUM,2025-01,5,,VERIFIED,4285.04,004960,2025-01-29 03:00:23,synthetic-generator,201460,101711
304961,9521.26,2025-02-14 06:42:12,Synthetic payment record,WAVE_PAY,PREMIUM,2025-02,6,,VERIFIED,9521.26,004961,2025-02-17 06:42:12,synthetic-generator,201461,101712
304962,20891.95,2025-03-02 02:57:20,Synthetic payment record,AYA_PAY,PREMIUM,2025-03,7,,VERIFIED,20891.95,004962,2025-03-05 02:57:20,synthetic-generator,201462,101713
304963,53193.36,2025-04-29 08:19:13,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-04,8,,PENDING,53193.36,004963,2025-05-02 08:19:13,,201463,101714
304964,4618.74,2025-05-13 08:17:32,Synthetic payment record,KBZ_PAY,PREMIUM,2025-05,9,,VERIFIED,4618.74,004964,2025-05-14 08:17:32,synthetic-generator,201464,101715
304965,20222.88,2025-06-05 06:20:07,Synthetic payment record,WAVE_PAY,PREMIUM,2025-06,10,,VERIFIED,20222.88,004965,2025-06-05 06:20:07,synthetic-generator,201465,101716
304966,17661.24,2025-07-16 06:42:44,Synthetic payment record,AYA_PAY,PREMIUM,2025-07,11,,VERIFIED,17661.24,004966,2025-07-19 06:42:44,synthetic-generator,201466,101717
304967,38760.57,2025-08-23 17:58:00,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-08,12,,VERIFIED,38760.57,004967,2025-08-24 17:58:00,synthetic-generator,201467,101718
304968,12922.90,2025-09-29 02:43:08,Synthetic payment record,KBZ_PAY,PREMIUM,2025-09,1,,REJECTED,12922.90,004968,2025-10-02 02:43:08,,201468,101719
304969,29864.00,2025-10-01 01:09:13,Synthetic payment record,WAVE_PAY,PREMIUM,2025-10,2,,VERIFIED,29864.00,004969,2025-10-02 01:09:13,synthetic-generator,201469,101720
304970,17090.28,2025-11-20 09:54:44,Synthetic payment record,AYA_PAY,PREMIUM,2025-11,3,,VERIFIED,17090.28,004970,2025-11-22 09:54:44,synthetic-generator,201470,101721
304971,41629.14,2025-12-15 16:47:23,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-12,4,,VERIFIED,41629.14,004971,2025-12-18 16:47:23,synthetic-generator,201471,101722
304972,11130.26,2026-01-01 10:59:45,Synthetic payment record,KBZ_PAY,PREMIUM,2026-01,5,,VERIFIED,11130.26,004972,2026-01-01 10:59:45,synthetic-generator,201472,101723
304973,40690.19,2026-02-24 11:03:17,Synthetic payment record,WAVE_PAY,RENEWAL,2026-02,6,,VERIFIED,40690.19,004973,2026-02-27 11:03:17,synthetic-generator,201473,101724
304974,8182.65,2026-03-03 05:34:46,Synthetic payment record,AYA_PAY,PREMIUM,2026-03,7,,VERIFIED,8182.65,004974,2026-03-03 05:34:46,synthetic-generator,201474,101725
304975,62672.18,2026-04-23 00:25:52,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-04,8,,PENDING,62672.18,004975,2026-04-23 00:25:52,,201475,101726
304976,11036.97,2026-05-09 12:03:43,Synthetic payment record,KBZ_PAY,PREMIUM,2026-05,9,,VERIFIED,11036.97,004976,2026-05-11 12:03:43,synthetic-generator,201476,101727
304977,27499.22,2026-06-19 19:28:05,Synthetic payment record,WAVE_PAY,PREMIUM,2026-06,10,,VERIFIED,27499.22,004977,2026-06-20 19:28:05,synthetic-generator,201477,101728
304978,40751.97,2026-07-08 07:36:22,Synthetic payment record,AYA_PAY,PREMIUM,2026-07,11,,VERIFIED,40751.97,004978,2026-07-09 07:36:22,synthetic-generator,201478,101729
304979,37006.88,2026-08-10 03:06:25,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-08,12,,PENDING,37006.88,004979,2026-08-11 03:06:25,,201479,101730
304980,2110.50,2021-09-26 06:23:32,Synthetic payment record,KBZ_PAY,PREMIUM,2021-09,1,,VERIFIED,2110.50,004980,2021-09-28 06:23:32,synthetic-generator,201480,101731
304981,9930.85,2021-10-01 16:31:25,Synthetic payment record,WAVE_PAY,PREMIUM,2021-10,2,,VERIFIED,9930.85,004981,2021-10-04 16:31:25,synthetic-generator,201481,101732
304982,9600.14,2021-11-12 09:12:06,Synthetic payment record,AYA_PAY,PREMIUM,2021-11,3,,VERIFIED,9600.14,004982,2021-11-12 09:12:06,synthetic-generator,201482,101733
304983,37570.19,2021-12-16 08:27:12,Synthetic payment record,BANK_TRANSFER,PREMIUM,2021-12,4,,VERIFIED,37570.19,004983,2021-12-17 08:27:12,synthetic-generator,201483,101734
304984,12261.94,2022-01-09 19:17:52,Synthetic payment record,KBZ_PAY,PREMIUM,2022-01,5,,VERIFIED,12261.94,004984,2022-01-11 19:17:52,synthetic-generator,201484,101735
