id,admin_note,admin_signature,admin_signed_at,agent_note,agent_signature,agent_signed_at,common_info,coverage_amount,created_at,documents_path,duration,extra_info,form_data,notes,policy_number,premium_amount,revision_deadline,risk_level,status,updated_at,agent_id,customer_id,package_id
203560,Synthetic admin review completed,,2024-09-08 12:35:03,Synthetic agent verification,,2024-09-06 12:35:03,"{""synthetic"": true, ""occupation_group"": ""GROUP_9""}",4516932.57,2024-09-04 12:35:03,[],1,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,SYN-POL-203560,6587.19,,LOW,APPROVED,2024-09-06 12:35:03,100261,101162,9109
203561,Synthetic admin review completed,,2026-05-15 10:57:07,Synthetic agent verification,,2026-05-13 10:57:07,"{""synthetic"": true, ""occupation_group"": ""GROUP_10""}",3457137.96,2026-05-11 10:57:07,[],3,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,SYN-POL-203561,5761.90,,LOW,APPROVED,2026-05-22 10:57:07,100262,101163,9110
203562,,,,,,,"{""synthetic"": true, ""occupation_group"": ""GROUP_11""}",8391003.65,2023-03-14 20:48:27,[],5,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": false}",Synthetic application generated for testing,,15733.13,,LOW,CANCELLED,2023-03-24 20:48:27,100263,101164,9111
203563,,,,Synthetic agent verification,,2023-08-25 11:30:53,"{""synthetic"": true, ""occupation_group"": ""GROUP_12""}",25329894.09,2023-08-23 11:30:53,[],10,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,52770.61,,LOW,VERIFIED,2023-08-29 11:30:53,100264,101165,9112
203564,,,,Synthetic agent verification,,2024-08-15 00:26:45,"{""synthetic"": true, ""occupation_group"": ""GROUP_1""}",8951631.92,2024-08-13 00:26:45,[],1,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,9324.62,,LOW,VERIFIED,2024-08-25 00:26:45,100265,101166,9113
203565,Synthetic admin review completed,,2023-12-06 04:56:08,Synthetic agent verification,,2023-12-04 04:56:08,"{""synthetic"": true, ""occupation_group"": ""GROUP_2""}",17699564.79,2023-12-02 04:56:08,[],3,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,SYN-POL-203565,22124.46,,LOW,APPROVED,2023-12-08 04:56:08,100266,101167,9114
203566,Synthetic admin review completed,,2025-11-04 06:19:53,Synthetic agent verification,,2025-11-02 06:19:53,"{""synthetic"": true, ""occupation_group"": ""GROUP_3""}",18659196.46,2025-10-31 06:19:53,[],5,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,SYN-POL-203566,27211.33,,MEDIUM,APPROVED,2025-11-01 06:19:53,100267,101168,9115
203567,,,,,,,"{""synthetic"": true, ""occupation_group"": ""GROUP_4""}",12485027.83,2025-02-10 16:01:54,[],10,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,20808.38,,LOW,CANCELLED,2025-02-17 16:01:54,100268,101169,9116
203568,,,,Synthetic agent verification,,2021-12-14 01:07:13,"{""synthetic"": true, ""occupation_group"": ""GROUP_5""}",10960290.23,2021-12-12 01:07:13,[],1,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,20550.54,,HIGH,VERIFIED,2021-12-21 01:07:13,100269,101170,9117
203569,Synthetic admin review completed,,,,,,"{""synthetic"": true, ""occupation_group"": ""GROUP_6""}",10370223.71,2024-11-19 01:21:52,[],3,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,21604.63,,LOW,REJECTED,2024-12-01 01:21:52,100270,101171,9118
203570,,,,,,,"{""synthetic"": true, ""occupation_group"": ""GROUP_7""}",9285235.79,2023-04-07 16:12:55,[],5,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,9672.12,,LOW,PENDING,2023-04-12 16:12:55,100271,101172,9119
203571,,,,,,,"{""synthetic"": true, ""occupation_group"": ""GROUP_8""}",13937083.62,2023-10-21 07:31:26,[],10,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,17421.35,2023-10-28 07:31:26,LOW,REVISION_REQUESTED,2023-10-24 07:31:26,100272,101173,9120
203572,,,,,,,"{""synthetic"": true, ""occupation_group"": ""GROUP_9""}",7950708.07,2024-03-08 06:14:03,[],1,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,11594.78,,MEDIUM,CANCELLED,2024-03-12 06:14:03,100273,101174,9121
203573,Synthetic admin review completed,,2023-06-21 22:10:07,Synthetic agent verification,,2023-06-19 22:10:07,"{""synthetic"": true, ""occupation_group"": ""GROUP_10""}",4616527.75,2023-06-17 22:10:07,[],3,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,SYN-POL-203573,7694.21,,MEDIUM,APPROVED,2023-06-26 22:10:07,100274,101175,9122
203574,Synthetic admin review completed,,,,,,"{""synthetic"": true, ""occupation_group"": ""GROUP_11""}",22730019.70,2025-10-23 09:00:53,[],5,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,42618.79,,HIGH,REJECTED,2025-10-25 09:00:53,100275,101176,9123
203575,,,,,,,"{""synthetic"": true, ""occupation_group"": ""GROUP_12""}",21631434.67,2023-05-15 18:41:46,[],10,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": false}",Synthetic application generated for testing,,45065.49,,MEDIUM,PENDING,2023-05-19 18:41:46,100276,101177,9124
203576,Synthetic admin review completed,,2026-08-24 21:37:24,Synthetic agent verification,,2026-08-22 21:37:24,"{""synthetic"": true, ""occupation_group"": ""GROUP_1""}",4021238.90,2026-08-20 21:37:24,[],1,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,SYN-POL-203576,4188.79,,LOW,APPROVED,2026-08-23 21:37:24,100277,101178,9101
203577,,,,,,,"{""synthetic"": true, ""occupation_group"": ""GROUP_2""}",14008831.06,2024-12-06 23:13:43,[],3,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,17511.04,,LOW,PENDING,2024-12-11 23:13:43,100278,101179,9102
203578,,,,,,,"{""synthetic"": true, ""occupation_group"": ""GROUP_3""}",20009134.51,2025-08-17 03:35:02,[],5,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,29179.99,2025-08-24 03:35:02,LOW,REVISION_REQUESTED,2025-08-20 03:35:02,100279,101180,9103
203579,Synthetic admin review completed,,,,,,"{""synthetic"": true, ""occupation_group"": ""GROUP_4""}",22570776.90,2023-07-23 07:08:38,[],10,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,37617.96,,MEDIUM,REJECTED,2023-08-01 07:08:38,100280,101181,9104
203580,,,,Synthetic agent verification,,2022-11-28 05:10:34,"{""synthetic"": true, ""occupation_group"": ""GROUP_5""}",10773553.02,2022-11-26 05:10:34,[],1,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,20200.41,,LOW,VERIFIED,2022-11-29 05:10:34,100281,101182,9105
203581,,,,Synthetic agent verification,,2022-05-07 21:34:11,"{""synthetic"": true, ""occupation_group"": ""GROUP_6""}",3562774.86,2022-05-05 21:34:11,[],3,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,7422.45,,MEDIUM,VERIFIED,2022-05-07 21:34:11,100282,101183,9106
203582,,,,,,,"{""synthetic"": true, ""occupation_group"": ""GROUP_7""}",12730849.89,2025-02-07 13:24:37,[],5,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,13261.30,,LOW,CANCELLED,2025-02-15 13:24:37,100283,101184,9107
203583,Synthetic admin review completed,,2025-05-06 23:38:59,Synthetic agent verification,,2025-05-04 23:38:59,"{""synthetic"": true, ""occupation_group"": ""GROUP_8""}",4346598.05,2025-05-02 23:38:59,[],10,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,SYN-POL-203583,5433.25,,MEDIUM,APPROVED,2025-05-12 23:38:59,100284,101185,9108
203584,Synthetic admin review completed,,,,,,"{""synthetic"": true, ""occupation_group"": ""GROUP_9""}",11960658.13,2022-12-07 10:05:06,[],1,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,17442.63,,LOW,REJECTED,2022-12-11 10:05:06,100285,101186,9109
203585,Synthetic admin review completed,,2024-04-17 17:25:08,Synthetic agent verification,,2024-04-15 17:25:08,"{""synthetic"": true, ""occupation_group"": ""GROUP_10""}",3568613.60,2024-04-13 17:25:08,[],3,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,SYN-POL-203585,5947.69,,LOW,APPROVED,2024-04-15 17:25:08,100286,101187,9110
203586,,,,,,,"{""synthetic"": true, ""occupation_group"": ""GROUP_11""}",9016376.07,2025-07-17 12:20:19,[],5,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,16905.71,,MEDIUM,PENDING,2025-07-18 12:20:19,100287,101188,9111
203587,Synthetic admin review completed,,,,,,"{""synthetic"": true, ""occupation_group"": ""GROUP_12""}",5530311.08,2022-05-24 16:31:42,[],10,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,11521.48,,LOW,REJECTED,2022-05-30 16:31:42,100288,101189,9112
203588,,,,Synthetic agent verification,,2025-12-25 04:45:17,"{""synthetic"": true, ""occupation_group"": ""GROUP_1""}",9819803.75,2025-12-23 04:45:17,[],1,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": false}",Synthetic application generated for testing,,10228.96,,LOW,VERIFIED,2025-12-30 04:45:17,100289,101190,9113
203589,Synthetic admin review completed,,,,,,"{""synthetic"": true, ""occupation_group"": ""GROUP_2""}",11239583.80,2024-06-24 22:03:19,[],3,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,14049.48,,MEDIUM,REJECTED,2024-06-30 22:03:19,100290,101191,9114
203590,,,,,,,"{""synthetic"": true, ""occupation_group"": ""GROUP_3""}",3666589.02,2024-06-01 19:56:18,[],5,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,5347.11,2024-06-08 19:56:18,MEDIUM,REVISION_REQUESTED,2024-06-03 19:56:18,100291,101192,9115
203591,Synthetic admin review completed,,2026-05-01 20:17:08,Synthetic agent verification,,2026-04-29 20:17:08,"{""synthetic"": true, ""occupation_group"": ""GROUP_4""}",14487108.07,2026-04-27 20:17:08,[],10,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,SYN-POL-203591,24145.18,,LOW,APPROVED,2026-05-01 20:17:08,100292,101193,9116
203592,Synthetic admin review completed,,,,,,"{""synthetic"": true, ""occupation_group"": ""GROUP_5""}",8238587.47,2023-06-28 02:53:02,[],1,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,15447.35,,LOW,REJECTED,2023-07-10 02:53:02,100293,101194,9117
203593,,,,Synthetic agent verification,,2022-09-08 19:17:17,"{""synthetic"": true, ""occupation_group"": ""GROUP_6""}",17860880.07,2022-09-06 19:17:17,[],3,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,37210.17,,LOW,VERIFIED,2022-09-08 19:17:17,100294,101195,9118
203594,Synthetic admin review completed,,,,,,"{""synthetic"": true, ""occupation_group"": ""GROUP_7""}",8950970.50,2026-05-21 02:00:47,[],5,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,9323.93,,MEDIUM,REJECTED,2026-05-24 02:00:47,100295,101196,9119
203595,Synthetic admin review completed,,2023-08-21 19:06:51,Synthetic agent verification,,2023-08-19 19:06:51,"{""synthetic"": true, ""occupation_group"": ""GROUP_8""}",14805947.32,2023-08-17 19:06:51,[],10,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,SYN-POL-203595,18507.43,,LOW,APPROVED,2023-08-26 19:06:51,100296,101197,9120
203596,Synthetic admin review completed,,,,,,"{""synthetic"": true, ""occupation_group"": ""GROUP_9""}",2632275.54,2025-09-04 00:38:50,[],1,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,3838.74,,LOW,REJECTED,2025-09-12 00:38:50,100297,101198,9121
203597,Synthetic admin review completed,,,,,,"{""synthetic"": true, ""occupation_group"": ""GROUP_10""}",6266960.84,2025-05-17 01:45:37,[],3,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,10444.93,,HIGH,REJECTED,2025-05-25 01:45:37,100298,101199,9122
203598,,,,,,,"{""synthetic"": true, ""occupation_group"": ""GROUP_11""}",17808140.76,2023-11-28 04:22:39,[],5,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,33390.26,,MEDIUM,CANCELLED,2023-12-01 04:22:39,100299,101200,9123
203599,Synthetic admin review completed,,,,,,"{""synthetic"": true, ""occupation_group"": ""GROUP_12""}",28808936.85,2023-12-17 13:54:12,[],10,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,60018.62,,LOW,REJECTED,2023-12-28 13:54:12,100300,101201,9124
203600,Synthetic admin review completed,,,,,,"{""synthetic"": true, ""occupation_group"": ""GROUP_1""}",5528292.94,2023-11-22 11:19:14,[],1,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,5758.64,,MEDIUM,REJECTED,2023-12-02 11:19:14,100001,101202,9101
203601,,,,,,,"{""synthetic"": true, ""occupation_group"": ""GROUP_2""}",11316783.37,2023-02-04 18:26:31,[],3,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": false}",Synthetic application generated for testing,,14145.98,,LOW,PENDING,2023-02-11 18:26:31,100002,101203,9102
203602,Synthetic admin review completed,,2022-03-28 16:35:44,Synthetic agent verification,,2022-03-26 16:35:44,"{""synthetic"": true, ""occupation_group"": ""GROUP_3""}",9561628.09,2022-03-24 16:35:44,[],5,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,SYN-POL-203602,13944.04,,MEDIUM,APPROVED,2022-03-30 16:35:44,100003,101204,9103
203603,,,,Synthetic agent verification,,2022-10-27 19:59:09,"{""synthetic"": true, ""occupation_group"": ""GROUP_4""}",30638565.54,2022-10-25 19:59:09,[],10,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,51064.28,,LOW,VERIFIED,2022-10-29 19:59:09,100004,101205,9104
203604,,,,,,,"{""synthetic"": true, ""occupation_group"": ""GROUP_5""}",6249660.27,2024-01-22 23:37:56,[],1,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,11718.11,2024-01-29 23:37:56,LOW,REVISION_REQUESTED,2024-01-24 23:37:56,100005,101206,9105
203605,,,,,,,"{""synthetic"": true, ""occupation_group"": ""GROUP_6""}",11399116.13,2024-08-17 20:51:03,[],3,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,23748.16,2024-08-24 20:51:03,LOW,REVISION_REQUESTED,2024-08-21 20:51:03,100006,101207,9106
203606,Synthetic admin review completed,,,,,,"{""synthetic"": true, ""occupation_group"": ""GROUP_7""}",13922186.54,2026-02-27 09:54:02,[],5,"{""data_source"": ""synthetic_generator""}","{""synthetic"": true, ""risk_answers_complete"": true}",Synthetic application generated for testing,,14502.28,,HIGH,REJECTED,2026-03-03 09:54:02,100007,101208,9107
