id,amount,created_at,notes,payment_method,payment_type,period_label,period_number,screenshot_path,status,transaction_amount,transaction_last_six_digits,updated_at,verified_by,application_id,customer_id
311562,28185.10,2025-03-23 16:41:06,Synthetic payment record,AYA_PAY,RENEWAL,2025-03,7,,VERIFIED,28185.10,011562,2025-03-23 16:41:06,synthetic-generator,201562,101863
311563,19309.10,2025-04-06 05:06:27,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-04,8,,VERIFIED,19309.10,011563,2025-04-07 05:06:27,synthetic-generator,201563,101864
311564,30964.57,2025-05-30 16:37:10,Synthetic payment record,KBZ_PAY,PREMIUM,2025-05,9,,PENDING,30964.57,011564,2025-06-02 16:37:10,,201564,101865
311565,37474.90,2025-06-12 15:00:12,Synthetic payment record,WAVE_PAY,PREMIUM,2025-06,10,,PENDING,37474.90,011565,2025-06-14 15:00:12,,201565,101866
311566,7267.72,2025-07-10 00:22:38,Synthetic payment record,AYA_PAY,PREMIUM,2025-07,11,,PENDING,7267.72,011566,2025-07-12 00:22:38,,201566,101867
311567,8032.68,2025-08-06 07:22:32,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-08,12,,VERIFIED,8032.68,011567,2025-08-09 07:22:32,synthetic-generator,201567,101868
311568,9774.40,2025-09-03 19:21:38,Synthetic payment record,KBZ_PAY,PREMIUM,2025-09,1,,VERIFIED,9774.40,011568,2025-09-05 19:21:38,synthetic-generator,201568,101869
311569,21406.21,2025-10-03 19:16:51,Synthetic payment record,WAVE_PAY,PREMIUM,2025-10,2,,PENDING,21406.21,011569,2025-10-04 19:16:51,,201569,101870
311570,30530.38,2025-11-03 13:25:42,Synthetic payment record,AYA_PAY,RENEWAL,2025-11,3,,VERIFIED,30530.38,011570,2025-11-04 13:25:42,synthetic-generator,201570,101871
311571,25899.85,2025-12-22 19:38:43,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-12,4,,VERIFIED,25899.85,011571,2025-12-25 19:38:43,synthetic-generator,201571,101872
311572,10631.43,2026-01-10 19:19:35,Synthetic payment record,KBZ_PAY,PREMIUM,2026-01,5,,VERIFIED,10631.43,011572,2026-01-12 19:19:35,synthetic-generator,201572,101873
311573,29348.69,2026-02-26 07:05:34,Synthetic payment record,WAVE_PAY,PREMIUM,2026-02,6,,VERIFIED,29348.69,011573,2026-02-27 07:05:34,synthetic-generator,201573,101874
311574,8765.03,2026-03-05 09:47:48,Synthetic payment record,AYA_PAY,CLAIM_PAYOUT,2026-03,7,,VERIFIED,8765.03,011574,2026-03-08 09:47:48,synthetic-generator,201574,101875
311575,18092.26,2026-04-18 09:58:36,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-04,8,,VERIFIED,18092.26,011575,2026-04-21 09:58:36,synthetic-generator,201575,101876
311576,17559.44,2026-05-08 05:42:52,Synthetic payment record,KBZ_PAY,PREMIUM,2026-05,9,,REJECTED,17559.44,011576,2026-05-10 05:42:52,,201576,101877
311577,29255.21,2026-06-07 16:41:54,Synthetic payment record,WAVE_PAY,CLAIM_PAYOUT,2026-06,10,,VERIFIED,29255.21,011577,2026-06-10 16:41:54,synthetic-generator,201577,101878
311578,27528.72,2026-07-28 14:14:38,Synthetic payment record,AYA_PAY,PREMIUM,2026-07,11,,VERIFIED,27528.72,011578,2026-07-29 14:14:38,synthetic-generator,201578,101879
311579,32641.41,2026-08-15 04:52:29,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-08,12,,VERIFIED,32641.41,011579,2026-08-16 04:52:29,synthetic-generator,201579,101880
311580,3343.30,2021-09-15 17:50:37,Synthetic payment record,KBZ_PAY,PREMIUM,2021-09,1,,REJECTED,3343.30,011580,2021-09-18 17:50:37,,201580,101881
311581,12129.16,2021-10-30 08:09:10,Synthetic payment record,WAVE_PAY,PREMIUM,2021-10,2,,VERIFIED,12129.16,011581,2021-11-01 08:09:10,synthetic-generator,201581,101882
311582,21457.69,2021-11-21 00:20:54,Synthetic payment record,AYA_PAY,PREMIUM,2021-11,3,,VERIFIED,21457.69,011582,2021-11-24 00:20:54,synthetic-generator,201582,101883
311583,10882.56,2021-12-13 17:53:52,Synthetic payment record,BANK_TRANSFER,RENEWAL,2021-12,4,,VERIFIED,10882.56,011583,2021-12-13 17:53:52,synthetic-generator,201583,101884
311584,4580.88,2022-01-10 01:56:51,Synthetic payment record,KBZ_PAY,PREMIUM,2022-01,5,,VERIFIED,4580.88,011584,2022-01-11 01:56:51,synthetic-generator,201584,101885
311585,7425.73,2022-02-07 10:31:06,Synthetic payment record,WAVE_PAY,PREMIUM,2022-02,6,,VERIFIED,7425.73,011585,2022-02-09 10:31:06,synthetic-generator,201585,101886
311586,4643.91,2022-03-20 17:44:43,Synthetic payment record,AYA_PAY,PREMIUM,2022-03,7,,PENDING,4643.91,011586,2022-03-20 17:44:43,,201586,101887
311587,55304.87,2022-04-10 04:31:41,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-04,8,,VERIFIED,55304.87,011587,2022-04-11 04:31:41,synthetic-generator,201587,101888
311588,23173.98,2022-05-17 16:05:11,Synthetic payment record,KBZ_PAY,PREMIUM,2022-05,9,,VERIFIED,23173.98,011588,2022-05-17 16:05:11,synthetic-generator,201588,101889
311589,3618.51,2022-06-27 07:34:14,Synthetic payment record,WAVE_PAY,PREMIUM,2022-06,10,,VERIFIED,3618.51,011589,2022-06-29 07:34:14,synthetic-generator,201589,101890
311590,5065.17,2022-07-05 00:30:52,Synthetic payment record,AYA_PAY,PREMIUM,2022-07,11,,VERIFIED,5065.17,011590,2022-07-06 00:30:52,synthetic-generator,201590,101891
311591,5619.42,2022-08-11 16:46:53,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-08,12,,VERIFIED,5619.42,011591,2022-08-13 16:46:53,synthetic-generator,201591,101892
311592,1878.85,2022-09-02 23:17:30,Synthetic payment record,KBZ_PAY,PREMIUM,2022-09,1,,VERIFIED,1878.85,011592,2022-09-04 23:17:30,synthetic-generator,201592,101893
311593,30247.75,2022-10-31 03:10:46,Synthetic payment record,WAVE_PAY,PREMIUM,2022-10,2,,REJECTED,30247.75,011593,2022-11-01 03:10:46,,201593,101894
311594,14577.51,2022-11-18 08:03:10,Synthetic payment record,AYA_PAY,PREMIUM,2022-11,3,,VERIFIED,14577.51,011594,2022-11-18 08:03:10,synthetic-generator,201594,101895
311595,17872.15,2022-12-23 12:54:54,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-12,4,,VERIFIED,17872.15,011595,2022-12-25 12:54:54,synthetic-generator,201595,101896
311596,5109.07,2023-01-07 01:16:14,Synthetic payment record,KBZ_PAY,PREMIUM,2023-01,5,,PENDING,5109.07,011596,2023-01-10 01:16:14,,201596,101897
311597,4101.60,2023-02-22 05:41:40,Synthetic payment record,WAVE_PAY,PREMIUM,2023-02,6,,VERIFIED,4101.60,011597,2023-02-24 05:41:40,synthetic-generator,201597,101898
311598,21528.04,2023-03-27 02:52:21,Synthetic payment record,AYA_PAY,PREMIUM,2023-03,7,,VERIFIED,21528.04,011598,2023-03-29 02:52:21,synthetic-generator,201598,101899
311599,24625.59,2023-04-05 00:37:01,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-04,8,,VERIFIED,24625.59,011599,2023-04-06 00:37:01,synthetic-generator,201599,101900
311600,11866.52,2023-05-24 02:20:09,Synthetic payment record,KBZ_PAY,PREMIUM,2023-05,9,,VERIFIED,11866.52,011600,2023-05-24 02:20:09,synthetic-generator,201600,101901
311601,6190.51,2023-06-09 00:58:58,Synthetic payment record,WAVE_PAY,CLAIM_PAYOUT,2023-06,10,,VERIFIED,6190.51,011601,2023-06-10 00:58:58,synthetic-generator,201601,101902
311602,18269.02,2023-07-04 09:10:20,Synthetic payment record,AYA_PAY,RENEWAL,2023-07,11,,VERIFIED,18269.02,011602,2023-07-05 09:10:20,synthetic-generator,201602,101903
311603,21101.41,2023-08-21 14:12:48,Synthetic payment record,BANK_TRANSFER,RENEWAL,2023-08,12,,VERIFIED,21101.41,011603,2023-08-23 14:12:48,synthetic-generator,201603,101904
311604,3679.89,2023-09-19 13:37:24,Synthetic payment record,KBZ_PAY,RENEWAL,2023-09,1,,VERIFIED,3679.89,011604,2023-09-22 13:37:24,synthetic-generator,201604,101905
311605,23534.41,2023-10-19 14:23:18,Synthetic payment record,WAVE_PAY,PREMIUM,2023-10,2,,VERIFIED,23534.41,011605,2023-10-19 14:23:18,synthetic-generator,201605,101906
311606,32739.20,2023-11-19 09:53:00,Synthetic payment record,AYA_PAY,PREMIUM,2023-11,3,,VERIFIED,32739.20,011606,2023-11-19 09:53:00,synthetic-generator,201606,101907
311607,63422.23,2023-12-30 11:01:04,Synthetic payment record,BANK_TRANSFER,RENEWAL,2023-12,4,,VERIFIED,63422.23,011607,2023-12-31 11:01:04,synthetic-generator,201607,101908
311608,6989.60,2024-01-28 00:55:29,Synthetic payment record,KBZ_PAY,RENEWAL,2024-01,5,,VERIFIED,6989.60,011608,2024-01-28 00:55:29,synthetic-generator,201608,101909
311609,6750.98,2024-02-13 10:07:47,Synthetic payment record,WAVE_PAY,PREMIUM,2024-02,6,,VERIFIED,6750.98,011609,2024-02-16 10:07:47,synthetic-generator,201609,101910
311610,29973.77,2024-03-11 23:23:35,Synthetic payment record,AYA_PAY,PREMIUM,2024-03,7,,VERIFIED,29973.77,011610,2024-03-13 23:23:35,synthetic-generator,201610,101911
311611,60603.93,2024-04-03 03:57:18,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-04,8,,VERIFIED,60603.93,011611,2024-04-06 03:57:18,synthetic-generator,201611,101912
311612,20531.38,2024-05-09 17:55:01,Synthetic payment record,KBZ_PAY,PREMIUM,2024-05,9,,PENDING,20531.38,011612,2024-05-10 17:55:01,,201612,101913
311613,24184.98,2024-06-19 09:55:06,Synthetic payment record,WAVE_PAY,PREMIUM,2024-06,10,,VERIFIED,24184.98,011613,2024-06-22 09:55:06,synthetic-generator,201613,101914
311614,12995.50,2024-07-28 22:01:16,Synthetic payment record,AYA_PAY,CLAIM_PAYOUT,2024-07,11,,VERIFIED,12995.50,011614,2024-07-29 22:01:16,synthetic-generator,201614,101915
311615,43236.14,2024-08-12 03:25:59,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-08,12,,VERIFIED,43236.14,011615,2024-08-15 03:25:59,synthetic-generator,201615,101916
311616,3760.22,2024-09-15 20:20:20,Synthetic payment record,KBZ_PAY,PREMIUM,2024-09,1,,VERIFIED,3760.22,011616,2024-09-15 20:20:20,synthetic-generator,201616,101917
311617,36760.42,2024-10-23 20:56:39,Synthetic payment record,WAVE_PAY,PREMIUM,2024-10,2,,VERIFIED,36760.42,011617,2024-10-25 20:56:39,synthetic-generator,201617,101918
311618,13616.64,2024-11-08 02:11:23,Synthetic payment record,AYA_PAY,RENEWAL,2024-11,3,,REJECTED,13616.64,011618,2024-11-08 02:11:23,,201618,101919
311619,34350.74,2024-12-17 21:18:38,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-12,4,,VERIFIED,34350.74,011619,2024-12-20 21:18:38,synthetic-generator,201619,101920
311620,13492.39,2025-01-19 10:13:15,Synthetic payment record,KBZ_PAY,PREMIUM,2025-01,5,,VERIFIED,13492.39,011620,2025-01-22 10:13:15,synthetic-generator,201620,101921
311621,14034.93,2025-02-07 23:25:37,Synthetic payment record,WAVE_PAY,PREMIUM,2025-02,6,,VERIFIED,14034.93,011621,2025-02-10 23:25:37,synthetic-generator,201621,101922
311622,21250.96,2025-03-29 06:05:08,Synthetic payment record,AYA_PAY,PREMIUM,2025-03,7,,VERIFIED,21250.96,011622,2025-03-29 06:05:08,synthetic-generator,201622,101923
311623,9529.50,2025-04-25 01:31:27,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-04,8,,VERIFIED,9529.50,011623,2025-04-28 01:31:27,synthetic-generator,201623,101924
311624,17061.03,2025-05-05 13:37:14,Synthetic payment record,KBZ_PAY,PREMIUM,2025-05,9,,VERIFIED,17061.03,011624,2025-05-06 13:37:14,synthetic-generator,201624,101925
311625,43136.69,2025-06-27 02:05:20,Synthetic payment record,WAVE_PAY,PREMIUM,2025-06,10,,PENDING,43136.69,011625,2025-06-29 02:05:20,,201625,101926
311626,10081.96,2025-07-15 11:24:26,Synthetic payment record,AYA_PAY,PREMIUM,2025-07,11,,VERIFIED,10081.96,011626,2025-07-17 11:24:26,synthetic-generator,201626,101927
311627,15285.68,2025-08-15 16:46:26,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-08,12,,VERIFIED,15285.68,011627,2025-08-17 16:46:26,synthetic-generator,201627,101928
311628,13720.78,2025-09-14 12:37:44,Synthetic payment record,KBZ_PAY,PREMIUM,2025-09,1,,VERIFIED,13720.78,011628,2025-09-17 12:37:44,synthetic-generator,201628,101929
311629,5408.85,2025-10-09 19:52:16,Synthetic payment record,WAVE_PAY,RENEWAL,2025-10,2,,VERIFIED,5408.85,011629,2025-10-12 19:52:16,synthetic-generator,201629,101930
311630,39164.84,2025-11-03 00:53:23,Synthetic payment record,AYA_PAY,RENEWAL,2025-11,3,,REJECTED,39164.84,011630,2025-11-04 00:53:23,,201630,101931
311631,31865.77,2025-12-02 03:20:47,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-12,4,,VERIFIED,31865.77,011631,2025-12-04 03:20:47,synthetic-generator,201631,101932
311632,6960.78,2026-01-18 17:13:20,Synthetic payment record,KBZ_PAY,PREMIUM,2026-01,5,,VERIFIED,6960.78,011632,2026-01-19 17:13:20,synthetic-generator,201632,101933
311633,22573.89,2026-02-26 14:35:33,Synthetic payment record,WAVE_PAY,PREMIUM,2026-02,6,,VERIFIED,22573.89,011633,2026-02-27 14:35:33,synthetic-generator,201633,101934
311634,27280.27,2026-03-03 19:03:53,Synthetic payment record,AYA_PAY,RENEWAL,2026-03,7,,VERIFIED,27280.27,011634,2026-03-03 19:03:53,synthetic-generator,201634,101935
311635,62940.82,2026-04-26 20:49:44,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-04,8,,VERIFIED,62940.82,011635,2026-04-26 20:49:44,synthetic-generator,201635,101936
311636,25991.54,2026-05-09 01:03:28,Synthetic payment record,KBZ_PAY,PREMIUM,2026-05,9,,VERIFIED,25991.54,011636,2026-05-11 01:03:28,synthetic-generator,201636,101937
311637,27198.23,2026-06-12 15:27:12,Synthetic payment record,WAVE_PAY,PREMIUM,2026-06,10,,VERIFIED,27198.23,011637,2026-06-14 15:27:12,synthetic-generator,201637,101938
311638,4236.43,2026-07-13 09:32:14,Synthetic payment record,AYA_PAY,RENEWAL,2026-07,11,,PENDING,4236.43,011638,2026-07-13 09:32:14,,201638,101939
311639,12213.16,2026-08-23 05:05:19,Synthetic payment record,BANK_TRANSFER,PREMIUM,2026-08,12,,VERIFIED,12213.16,011639,2026-08-26 05:05:19,synthetic-generator,201639,101940
311640,2475.90,2021-09-30 17:58:17,Synthetic payment record,KBZ_PAY,PREMIUM,2021-09,1,,VERIFIED,2475.90,011640,2021-10-02 17:58:17,synthetic-generator,201640,101941
311641,2852.16,2021-10-10 23:55:57,Synthetic payment record,WAVE_PAY,PREMIUM,2021-10,2,,VERIFIED,2852.16,011641,2021-10-10 23:55:57,synthetic-generator,201641,101942
311642,26733.00,2021-11-07 16:44:37,Synthetic payment record,AYA_PAY,CLAIM_PAYOUT,2021-11,3,,VERIFIED,26733.00,011642,2021-11-10 16:44:37,synthetic-generator,201642,101943
311643,36580.12,2021-12-23 15:13:17,Synthetic payment record,BANK_TRANSFER,PREMIUM,2021-12,4,,VERIFIED,36580.12,011643,2021-12-23 15:13:17,synthetic-generator,201643,101944
311644,8070.96,2022-01-18 00:33:06,Synthetic payment record,KBZ_PAY,RENEWAL,2022-01,5,,VERIFIED,8070.96,011644,2022-01-20 00:33:06,synthetic-generator,201644,101945
311645,11920.46,2022-02-16 15:28:35,Synthetic payment record,WAVE_PAY,PREMIUM,2022-02,6,,PENDING,11920.46,011645,2022-02-19 15:28:35,,201645,101946
311646,21390.11,2022-03-25 14:31:18,Synthetic payment record,AYA_PAY,PREMIUM,2022-03,7,,VERIFIED,21390.11,011646,2022-03-26 14:31:18,synthetic-generator,201646,101947
311647,31719.37,2022-04-03 22:17:21,Synthetic payment record,BANK_TRANSFER,RENEWAL,2022-04,8,,VERIFIED,31719.37,011647,2022-04-03 22:17:21,synthetic-generator,201647,101948
311648,8603.29,2022-05-30 14:11:57,Synthetic payment record,KBZ_PAY,PREMIUM,2022-05,9,,VERIFIED,8603.29,011648,2022-06-01 14:11:57,synthetic-generator,201648,101949
311649,28596.56,2022-06-17 18:16:24,Synthetic payment record,WAVE_PAY,PREMIUM,2022-06,10,,REJECTED,28596.56,011649,2022-06-18 18:16:24,,201649,101950
311650,20351.54,2022-07-03 19:04:17,Synthetic payment record,AYA_PAY,PREMIUM,2022-07,11,,VERIFIED,20351.54,011650,2022-07-04 19:04:17,synthetic-generator,201650,101951
311651,18652.07,2022-08-13 04:16:31,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-08,12,,PENDING,18652.07,011651,2022-08-14 04:16:31,,201651,101952
311652,1654.10,2022-09-26 20:57:57,Synthetic payment record,KBZ_PAY,PREMIUM,2022-09,1,,VERIFIED,1654.10,011652,2022-09-29 20:57:57,synthetic-generator,201652,101953
311653,8883.59,2022-10-13 02:41:42,Synthetic payment record,WAVE_PAY,RENEWAL,2022-10,2,,VERIFIED,8883.59,011653,2022-10-15 02:41:42,synthetic-generator,201653,101954
311654,36125.92,2022-11-08 08:04:33,Synthetic payment record,AYA_PAY,PREMIUM,2022-11,3,,PENDING,36125.92,011654,2022-11-11 08:04:33,,201654,101955
311655,45483.34,2022-12-25 14:11:10,Synthetic payment record,BANK_TRANSFER,PREMIUM,2022-12,4,,VERIFIED,45483.34,011655,2022-12-28 14:11:10,synthetic-generator,201655,101956
311656,2260.12,2023-01-30 23:03:52,Synthetic payment record,KBZ_PAY,PREMIUM,2023-01,5,,VERIFIED,2260.12,011656,2023-01-30 23:03:52,synthetic-generator,201656,101957
311657,4235.31,2023-02-11 07:35:12,Synthetic payment record,WAVE_PAY,PREMIUM,2023-02,6,,PENDING,4235.31,011657,2023-02-13 07:35:12,,201657,101958
311658,41789.44,2023-03-08 04:28:50,Synthetic payment record,AYA_PAY,CLAIM_PAYOUT,2023-03,7,,VERIFIED,41789.44,011658,2023-03-11 04:28:50,synthetic-generator,201658,101959
311659,28985.93,2023-04-26 15:55:02,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-04,8,,VERIFIED,28985.93,011659,2023-04-29 15:55:02,synthetic-generator,201659,101960
311660,4709.44,2023-05-02 09:29:06,Synthetic payment record,KBZ_PAY,RENEWAL,2023-05,9,,VERIFIED,4709.44,011660,2023-05-02 09:29:06,synthetic-generator,201660,101961
311661,20334.67,2023-06-07 10:36:57,Synthetic payment record,WAVE_PAY,PREMIUM,2023-06,10,,PENDING,20334.67,011661,2023-06-10 10:36:57,,201661,101962
311662,10484.35,2023-07-20 10:51:55,Synthetic payment record,AYA_PAY,CLAIM_PAYOUT,2023-07,11,,PENDING,10484.35,011662,2023-07-20 10:51:55,,201662,101963
311663,12883.04,2023-08-26 18:23:40,Synthetic payment record,BANK_TRANSFER,PREMIUM,2023-08,12,,VERIFIED,12883.04,011663,2023-08-27 18:23:40,synthetic-generator,201663,101964
311664,6045.81,2023-09-22 17:22:16,Synthetic payment record,KBZ_PAY,CLAIM_PAYOUT,2023-09,1,,VERIFIED,6045.81,011664,2023-09-22 17:22:16,synthetic-generator,201664,101965
311665,17751.85,2023-10-16 22:49:08,Synthetic payment record,WAVE_PAY,PREMIUM,2023-10,2,,VERIFIED,17751.85,011665,2023-10-17 22:49:08,synthetic-generator,201665,101966
311666,34184.05,2023-11-20 16:47:56,Synthetic payment record,AYA_PAY,PREMIUM,2023-11,3,,VERIFIED,34184.05,011666,2023-11-23 16:47:56,synthetic-generator,201666,101967
311667,64225.47,2023-12-12 06:52:23,Synthetic payment record,BANK_TRANSFER,CLAIM_PAYOUT,2023-12,4,,REJECTED,64225.47,011667,2023-12-15 06:52:23,,201667,101968
311668,6790.89,2024-01-28 08:29:29,Synthetic payment record,KBZ_PAY,PREMIUM,2024-01,5,,VERIFIED,6790.89,011668,2024-01-31 08:29:29,synthetic-generator,201668,101969
311669,8989.03,2024-02-19 03:42:12,Synthetic payment record,WAVE_PAY,RENEWAL,2024-02,6,,VERIFIED,8989.03,011669,2024-02-22 03:42:12,synthetic-generator,201669,101970
311670,43468.23,2024-03-03 11:20:26,Synthetic payment record,AYA_PAY,PREMIUM,2024-03,7,,VERIFIED,43468.23,011670,2024-03-05 11:20:26,synthetic-generator,201670,101971
311671,50960.23,2024-04-01 11:20:22,Synthetic payment record,BANK_TRANSFER,RENEWAL,2024-04,8,,VERIFIED,50960.23,011671,2024-04-02 11:20:22,synthetic-generator,201671,101972
311672,20523.17,2024-05-08 06:27:31,Synthetic payment record,KBZ_PAY,RENEWAL,2024-05,9,,VERIFIED,20523.17,011672,2024-05-08 06:27:31,synthetic-generator,201672,101973
311673,35598.59,2024-06-13 15:38:05,Synthetic payment record,WAVE_PAY,RENEWAL,2024-06,10,,VERIFIED,35598.59,011673,2024-06-14 15:38:05,synthetic-generator,201673,101974
311674,14713.88,2024-07-04 17:01:35,Synthetic payment record,AYA_PAY,PREMIUM,2024-07,11,,VERIFIED,14713.88,011674,2024-07-06 17:01:35,synthetic-generator,201674,101975
311675,26668.76,2024-08-26 19:18:47,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-08,12,,VERIFIED,26668.76,011675,2024-08-27 19:18:47,synthetic-generator,201675,101976
311676,13332.20,2024-09-05 06:18:08,Synthetic payment record,KBZ_PAY,RENEWAL,2024-09,1,,VERIFIED,13332.20,011676,2024-09-08 06:18:08,synthetic-generator,201676,101977
311677,12475.52,2024-10-11 22:11:27,Synthetic payment record,WAVE_PAY,CLAIM_PAYOUT,2024-10,2,,VERIFIED,12475.52,011677,2024-10-12 22:11:27,synthetic-generator,201677,101978
311678,10247.79,2024-11-14 22:23:36,Synthetic payment record,AYA_PAY,PREMIUM,2024-11,3,,VERIFIED,10247.79,011678,2024-11-16 22:23:36,synthetic-generator,201678,101979
311679,55287.12,2024-12-01 20:28:40,Synthetic payment record,BANK_TRANSFER,PREMIUM,2024-12,4,,VERIFIED,55287.12,011679,2024-12-03 20:28:40,synthetic-generator,201679,101980
311680,9922.34,2025-01-08 04:07:02,Synthetic payment record,KBZ_PAY,PREMIUM,2025-01,5,,VERIFIED,9922.34,011680,2025-01-11 04:07:02,synthetic-generator,201680,101981
311681,11549.33,2025-02-12 23:34:17,Synthetic payment record,WAVE_PAY,PREMIUM,2025-02,6,,PENDING,11549.33,011681,2025-02-13 23:34:17,,201681,101982
311682,21154.00,2025-03-22 00:06:54,Synthetic payment record,AYA_PAY,PREMIUM,2025-03,7,,VERIFIED,21154.00,011682,2025-03-23 00:06:54,synthetic-generator,201682,101983
311683,52858.45,2025-04-25 02:30:50,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-04,8,,VERIFIED,52858.45,011683,2025-04-28 02:30:50,synthetic-generator,201683,101984
311684,29837.31,2025-05-11 13:30:18,Synthetic payment record,KBZ_PAY,RENEWAL,2025-05,9,,VERIFIED,29837.31,011684,2025-05-11 13:30:18,synthetic-generator,201684,101985
311685,8867.12,2025-06-19 16:46:06,Synthetic payment record,WAVE_PAY,RENEWAL,2025-06,10,,VERIFIED,8867.12,011685,2025-06-22 16:46:06,synthetic-generator,201685,101986
311686,24533.82,2025-07-09 21:51:53,Synthetic payment record,AYA_PAY,PREMIUM,2025-07,11,,VERIFIED,24533.82,011686,2025-07-10 21:51:53,synthetic-generator,201686,101987
311687,16468.06,2025-08-04 23:02:09,Synthetic payment record,BANK_TRANSFER,PREMIUM,2025-08,12,,VERIFIED,16468.06,011687,2025-08-07 23:02:09,synthetic-generator,201687,101988
311688,18507.96,2025-09-21 07:40:35,Synthetic payment record,KBZ_PAY,PREMIUM,2025-09,1,,VERIFIED,18507.96,011688,2025-09-23 07:40:35,synthetic-generator,201688,101989
